,OTU54,OTU295,OTU865,OTU42,OTU31,OTU317,OTU24,OTU190,OTU1094,OTU18,OTU357,OTU57,OTU790,OTU979,OTU30,OTU138,OTU850,OTU72,OTU435,OTU211,OTU738,OTU142,OTU256,OTU458,OTU236,OTU315,OTU354,OTU736,OTU1073,OTU128,OTU1242,OTU53,OTU322,OTU785,OTU302,OTU25,OTU721,OTU129,OTU374,OTU914,OTU861,OTU516,OTU281,OTU1243,OTU508,OTU1002,OTU1026,OTU703,OTU527,OTU1111,OTU1075,OTU690,OTU807,OTU64,OTU1117,OTU744,OTU46,OTU32,OTU655,OTU537,OTU159,OTU729,OTU149,OTU384,OTU382,OTU875,OTU38,OTU1028,OTU777,OTU59,OTU695,OTU309,OTU766,OTU521,OTU398,OTU488,OTU373,OTU932,OTU245,OTU418,OTU1,OTU234,OTU745,OTU708,OTU871,OTU395,OTU730,OTU1088,OTU68,OTU85,OTU764,OTU381,OTU80,OTU76,OTU830,OTU1101,OTU33,OTU523,OTU1015,OTU48,OTU1225,OTU706,OTU825,OTU184,OTU50,OTU19,OTU1041,OTU827,OTU751,OTU420,OTU495,OTU525,OTU772,OTU771,OTU487,OTU1014,OTU204,OTU449,OTU446,OTU630,OTU1235,OTU718,OTU1069,OTU870,OTU288,OTU444,OTU84,OTU821,OTU396,OTU75,OTU329,OTU346,OTU978,OTU714,OTU590,OTU108,OTU868,OTU45,OTU325,OTU415,OTU1234,OTU765,OTU720,OTU945,OTU51,OTU1105,OTU734,OTU270,OTU136,OTU705,OTU36,OTU463,OTU750,OTU728,OTU379,OTU731,OTU833,OTU78,OTU228,OTU616,OTU404,OTU803,OTU801,OTU112,OTU246,OTU47,OTU401,OTU724,OTU878,OTU1184,OTU691,OTU1110,OTU836,OTU1078,OTU529,OTU343,OTU1113,OTU798,OTU1232,OTU260,OTU65,OTU41,OTU710,OTU1074,OTU146,OTU21,OTU333,OTU685,OTU4,OTU709,OTU352,OTU873,OTU908,OTU788,OTU297,OTU1077,OTU815,OTU532,OTU6,OTU450,OTU524,OTU125,OTU1021,OTU63,OTU1229,OTU390,OTU610,OTU1100,OTU67,OTU319,OTU274,OTU802,OTU752,OTU837,OTU225,OTU505,OTU436,OTU437,OTU864,OTU717,OTU862,OTU533,OTU389,OTU689,OTU789,OTU156,OTU832,OTU753,OTU209,OTU740,OTU711,OTU79,OTU1239,OTU202,OTU383,OTU743,OTU86,OTU704,OTU732,OTU1237,OTU956,OTU5,OTU1139,OTU692,OTU1135,OTU723,OTU151,OTU522,OTU768,OTU770,OTU1192,OTU338,OTU1207,OTU3,OTU867,OTU885,OTU819,OTU55,OTU122,OTU447,OTU716,OTU1233,OTU698,OTU34,OTU1082,OTU534,OTU769,OTU387,OTU89,OTU889,OTU767,OTU905,OTU263,OTU261,OTU1018,OTU426,OTU29,OTU786,OTU82,OTU386,OTU376,OTU943,OTU179,OTU7,OTU312,OTU481,OTU737,OTU20,OTU320,OTU774,OTU626,OTU434,OTU605,OTU456,OTU863,OTU893,OTU70,OTU1236,OTU1090,OTU952,OTU69,OTU37,OTU999,OTU872,OTU810,OTU496,OTU1104,OTU707,OTU1001,OTU1031,OTU795,OTU466,OTU866,OTU427,OTU279,OTU469,OTU792,OTU49,OTU712,OTU1093,OTU460,OTU272,OTU874,OTU375,OTU345,OTU869,OTU797,OTU509
control3-late pre-onset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,981,0,0,0,0,728,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,0,2,1,2,196,0,0,0,0,0,0,0,1,0,0,0,0,11,2,0,0,0,0,0,25719,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,2,3,0,0,1,0,17,3,0,5,0,0,0,0,157,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,15,7,0,2,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0
control4-early disease,0,0,0,0,0,0.5,0,0,0,0,0,0,2,0.5,64,0.5,0,0,0,0,1761.5,0,0,0,0,1,0,1,0,2.5,21,0,0.5,0,0,0.5,0,57.5,0,0,0,0,0,1430.5,0,0.5,4,5.5,0,0.5,0,0,0,0,0,0,3.5,0,0,0,0,3,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,264.5,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,6.5,16.5,0,2,0,1,0.5,0,0,0,0,0,1,0,0.5,0,0,24.5,0,0,0,0,0,231,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0.5,0,0,0,0,0,0.5,0,0.5,1.5,0,0.5,0,0,0,0,0,391,1.5,2.5,0,19676,0,0,0,0,0.5,0,0,0,0,0,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,2,0,0,5,0,0,0,0,3.5,0,0,0,0,0.5,7,0,0,0,1.5,0,0,3846.5,0,0,0.5,0,0.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,5.5,0.5,3,0,0,5.5,2.5,0,1,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,81.5,0,0
control4-early post partum,2,0,0,0,2,85,2,1,2,1,0,32,0,10,8041,0,1,0,0,28,38,8,10,0,1,3,0,57,17,143,0,0,36,0,3,3,5,0,0,2,274,0,4,0,0,12,385,0,10,83,0,0,4,0,0,0,254,0,6,1,2,493,4,20,0,0,1,111,15,8,11,3,0,3,13,0,0,43,0,0,0,2895,1,6,1,0,142,28,0,65,0,4,1,1,10,7,1,0,8,9,0,0,0,1,0,0,133,4,5,0,3,37,2,0,1,21,0,0,0,20,18,3,1737,48,65,28,130,7,0,0,4,1,0,520,8,50,1,3,2214,0,2,0,0,1,0,27,61,4,0,0,1,0,19,116,1,4,0,21,59,12,5,5,1,20,1,6,390,97,9,28,0,3,0,5,3,3,20,6,3,2,0,1,33,0,0,6,10,0,3,0,0,0,6,0,2,0,1,23,0,16,16,190,76,2,3,6,21,10,0,64,30,30,279,0,39,0,0,0,0,0,34,70,0,0,221,0,0,4,2,1,0,2,7,33,4,352,619,6,0,3,5,3,3,0,0,2,0,0,0,1,12,12,0,0,39,295,0,2,1047,6,10,10,49,356,0,0,0,12,452,485,0,16,1,65,4,0,272,1,70,15,1,18,0,0,0,0,3,6,0,15,0,0,14,2,0,3,0,157,12,7,0,72,990,2,580,0,0,1,335,2,170,0,5,631,5,0,6,0,0,9,0,0,0,0,0,0,7,0
control4-early pre-onset,0,0,0,0,0,2.5,0,1,0.5,0,0,2,0,0,1101,0,0,0,5,2.5,1.5,1.5,0,0.5,0,0.5,0,1.5,0,20,0,0,3,0.5,0,1,0,0,0,0,11034.5,0.5,0,2.5,0,1,49.5,0,0,1,0,0,0.5,0,0,0,20,0,0,0,0.5,33.5,1,3,0,0.5,0,11.5,2,0.5,0.5,0,0,1,0,1.5,0,1,0.5,2,0,41,0.5,0,0,0,6,5.5,0,3.5,0.5,0.5,0.5,0,0,0,0,0,0,1.5,0,0,0.5,0.5,0,0,14.5,0,0,0,0.5,3.5,0,0,15,2.5,0,2.5,0.5,26.5,0.5,47.5,211,1.5,9.5,336,4.5,1,0,0,0.5,0,0,30,0.5,0.5,0,0,274.5,4.5,0,0,0,0,3.5,1.5,2,0,0,0,0,0,1,4,0,0,0,1,1.5,0.5,0.5,0,0,0,0,0,16,30,0,93.5,0,0,0,0,0,0,3,0,0,0.5,0.5,0.5,2.5,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,20.5,2.5,0,0,0,26.5,0,0,2.5,6.5,2.5,30,0,4.5,7.5,0.5,0,0.5,0,1293,8,0,0.5,7,0,0,0,0.5,1,0,0,0,1,0,15,67,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,22.5,0,0,0,2.5,31,0,0,13.5,0,0,0,0.5,57,0,0,4,0,18.5,45,0,1,0,9.5,0.5,0,12471.5,0,7,1,0,1.5,0,0,0.5,0,0,0,0,3,0,0,15,0.5,0,11.5,0,2,0.5,0.5,0,5,118,0,31,2,0,1.5,35,0,16,0,2,23.5,7,4.5,0.5,0.5,0,0,2,0,0,0,0,0.5,0,0.5
control4-late pre-onset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2721,0,0,0,0,0,0,0,0,0,4,0,0,0,0,106,0,1,0,0,0,0,0,47,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305,0,0,0,148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,21921,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0
control5-early disease,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,2231,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,18,0,0,6,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,9,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,616,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,18151,0,0,0,0,1,5,3,0,0,0,0,0,0,6546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,2,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,244,0,0
control5-early post partum,0,0,2,0,1,67,0,4,7,1,0,42,0,9,5269,1,0,0,0,19,2,33,6,0,1,4,0,331,5,154,0,0,37,1,4,3,5,0,0,1,13,0,3,5,0,5,303,0,4,130,0,0,1,0,0,0,249,0,2,5,4,247,8,10,0,2,8,52,23,1,12,4,0,5,5,0,0,114,0,0,0,1046,6,1,1,7,390,22,0,97,0,1,2,0,2,10,0,0,0,33,0,0,5,2,0,1,52,0,5,0,0,19,3,1,0,9,0,0,0,5,13,82,1516,42,44,0,48,7,0,0,4,2,3,222,2,7,6,0,1691,0,1,0,14,0,2,76,199,0,0,0,0,0,13,400,0,296,1,13,3,6,5,3,1,18,7,3,3924,16,8,5,0,0,0,8,0,1,44,1,1,2,0,0,8,0,0,4,6,1,2,0,0,1,2,0,3,0,1,6,0,7,8,118,29,0,1,3,4,11,0,12,37,24,694,0,18,0,0,0,0,5,36,62,0,1,620,0,0,3,6,5,1,0,0,10,0,900,444,6,10,2,2,0,0,2,1,4,0,0,0,2,5,3,0,0,29,258,0,1,382,1,0,0,10,259,0,0,57,1,3517,411,4,84,0,60,5,0,318,0,29,11,3,0,0,0,1,0,8,5,0,101,0,0,2,1,0,6,0,16,0,1,0,59,710,4,173,0,0,5,250,2,126,0,13,174,4,0,15,0,0,22,0,0,4,0,0,4,14,0
control5-early pre-onset,0.5,22,1.5,0,1.5,29,0,1.5,0.5,0,0,9,0,2.5,3012,1,0,0,0,9.5,1,16,2.5,0,0,1,0,166,4,72,0,0,21.5,0,1,16,0.5,0,0,0,75.5,0,2.5,1.5,0,3,158.5,0,1,58,0,0,1,0,0,0,120.5,0.5,0,0,1,131.5,3.5,4,0,0,3.5,25.5,10.5,2,2,1,0,5,4,0,0,46.5,0,0,0,450.5,1.5,0.5,1,3,182.5,13,0,39.5,0,0.5,0,0,1,0.5,0,0,0.5,24,0,0,1,1,0,0.5,27,0.5,1,0,1.5,5.5,0,2,0,3,0,0,0,2630,4,56,735.5,20,22,12,13,2.5,0,0,1,0.5,3,100,2,2,1,1.5,913,0,0.5,0,5,0.5,0,552,99.5,0,0.5,0,0.5,0,5,173,0,158,2.5,6,5,2.5,0,2,1.5,4.5,5.5,2,1809.5,31.5,9.5,3864.5,0,1,3,2,0,0,15,0,0.5,0,0,0,1.5,0,0,1.5,1.5,0,0.5,0,0,0,0,0,0.5,0,0.5,5,0,6,4.5,52,14,3.5,0,1,2607.5,3,0,9.5,20,10.5,332,0,20,0,0,0,0,0,25,33,0,0,442.5,0,1,0.5,0.5,0.5,1,0.5,1,5,0.5,454,247,3,6,1,3,0,2,0.5,1.5,0.5,0,0,0,1.5,2091,1.5,0,0,18,128.5,0,0,175.5,1,3.5,0,179,138.5,0,0,13,0,1738,193.5,0.5,27.5,1,28.5,4,52,249.5,0.5,8,6,0,1.5,0.5,0,0.5,0,4.5,0,0,92,0,0,1521,0.5,0,23.5,0,5,0,2.5,0,30,385.5,1,102.5,0,0,0,141,0.5,62.5,0,0,116,6.5,0.5,7,0,0.5,3,0,0,1,0,0,0.5,4,0
control5-late pre-onset,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77,0,0,0,1,0,7591,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2327,0,0,0,0,321,0,0,19,3,5,2,70,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,11,0,1,42,3,0,0,0,0,0,0,3,0,0,0,0,24,2,0,0,0,0,5,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,8,0,7,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,15170,0,1,0,0,0,0,0,14,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,10,0,2,0,11,0,2,0,3,0,8,2,0,0,0,0,0,0,0,0,0,0,0,708,0,0
control6-early disease,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,45.5,0,32,0,0,0,0,0,1188,0.5,0,1.5,4,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,2,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.5,0,0,0.5,33.5,0,0,0,0,0,0,0,0,21,0,0,0,0,2,4.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,3382.5,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,9.5,0,0,0,0,0,247,0,0.5,0,0,5.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1080.5,0,0,0,0,0,0,0,0,0.5,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,6.5,0,1360,1.5,6,13.5,7605.5,0,0,0,0,128,0,0,0,0,0,0.5,2,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,1,0.5,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12559.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0.5,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,44.5,0,0
control6-early post partum,2.5,0,1.5,0,9,35.5,0.5,1.5,3.5,1,0,44.5,0,9.5,9138.5,3,0,0,0,26.5,2,7,4.5,0,3.5,5,1.5,27.5,5,244,0,1,82.5,0.5,0,3,0.5,0,0,4,13.5,0,4,0,0,1,534,0,5.5,63,0.5,0,2.5,0,0,0,382,1.5,3,0.5,2,342,13.5,43,0,3.5,10.5,146,33.5,12,2.5,5,0,23,2.5,0,0,12,2,0,0,1180,3.5,0.5,0,1.5,94.5,44.5,0,82.5,0,3.5,1,0,2.5,1,3,0,0,147.5,0,0,2.5,2.5,0,1,163,1.5,0.5,0,4,51,2.5,2.5,0,21,0,0,0,0,22.5,39.5,2187,63,62,0.5,66.5,19.5,0,0,1.5,2,8,262,10.5,20,0,3.5,2418,0,0.5,0,0,0.5,0.5,42.5,24.5,1.5,0,0,0,0,17,34,2,0.5,1.5,18.5,25.5,12,2,9,1.5,13.5,2,4,169.5,41.5,15.5,1.5,0,0.5,0,10,2.5,1,42,2.5,2,3,0,1,6.5,0,0,5.5,10.5,0,1.5,0,0.5,0,3.5,0,3.5,0,2,6.5,0.5,11,5,233,38.5,7,0.5,1.5,1,0,0,29,43,44,173,0,36.5,0,0,0,0,0,37.5,200,0,0,18,0,1,1.5,7,1,0,3,0,11.5,2,196,845.5,1.5,1,0.5,1.5,2.5,1,1.5,1.5,1.5,0,0,0,18,0.5,4,0.5,0,16.5,401.5,1.5,1,421.5,1.5,2,4.5,2,583,2,0,49.5,6,195,677,3,13.5,0.5,126,5.5,0,246.5,0.5,48.5,26.5,1,27,0,0,0,0,0.5,0,0,38,0,0,0.5,1.5,0,5,0,56.5,2.5,8,0,146,1117.5,10.5,279,0,0,1,453,0.5,298.5,0,1502.5,283,28,0,17,0,0.5,1,0,1.5,2.5,0,0,5,7,0
control6-early pre-onset,3,0,3.5,0,9,41,0,4.5,4.5,0.5,0,50.5,0,10.5,8535.5,1,0,1,0.5,26,7.5,7.5,5,0,1.5,3.5,1.5,29,4,206,0,0.5,66,3,6,2.5,1.5,0,0,3,1383.5,0,3,0.5,0,4,523.5,0,3.5,124,0,0,2,0,1.5,0.5,359,1,3.5,0.5,1.5,338.5,14,28,0,0,5.5,128,44.5,11.5,1,5,0,7,3.5,0,0,36.5,2.5,0,0,1801.5,3.5,0.5,1,1.5,93,40.5,0,117,0,5.5,2.5,0,3.5,11.5,1,0,1.5,37.5,0,0,2,2,0,1,136,1.5,5,0,0,42,0.5,2.5,0.5,15,0,0,0,3,24,13.5,1860.5,72,56,26.5,74.5,17,0,0,1.5,5,5,280,6.5,35.5,1.5,2,2131,1,0.5,0,0,1.5,1,75,28.5,2.5,0,0,0.5,0,75.5,44.5,2,0.5,1.5,37.5,25.5,8.5,3,10,1.5,12,2,5,172.5,19.5,8,7,0,2.5,0,8.5,1.5,1.5,49.5,9,18.5,1,0,1,4.5,2,0,7,14,0,0,0,0,0.5,2.5,0,4.5,0.5,3.5,11,0,9,7.5,204.5,34,6.5,0.5,2,2.5,1,0,25.5,24.5,42.5,178,0,32.5,0.5,0,0,0,0,10.5,216,0,0,29.5,0,0,1.5,4.5,0,0,1,2,13,2,175,909,2.5,2,2,1,2,0.5,1,1.5,1.5,0,0,0,4.5,1.5,12.5,0,0,23.5,362.5,0,1,625,0.5,1.5,8.5,5,663.5,2,0,19.5,4.5,198.5,666.5,1,28.5,0.5,110.5,8,0,125,1,48,24.5,0.5,37.5,0,0,1,0,2,1,1.5,4,0.5,0,2,0.5,0,7,0,9,5,4,0,170.5,1030.5,13.5,303.5,0.5,0,3,475.5,3,284,0,711,272.5,10,0.5,14.5,0,1,1,0,0.5,3.5,0,0,0.5,13,0
control6-late pre-onset,0,0,6,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,1.5,0,0,0.5,0,0,281.5,0,0,0,0,6867.5,0,0,0,0,0,2,0,0.5,0.5,0,0,0,0,0,0,1,0,0,0,0,3,0.5,1,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,9,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,29,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6081.5,9,0.5,0,83.5,0,0,0,0,0,0,0,2,0,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,1,13791,0.5,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,136.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,1.5,2.5,0,0.5,0.5,1,0,0,0,0.5,0,19.5,97,2,0,0,0,0,246.5,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,0,0,2,0,0.5,0,0,2.5,0,0,0,0,1.5,3,0,0,0,0.5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,2.5,7.5,0,2,0,2.5,0,3,0,2,0,0,2.5,0.5,6,0,13.5,0,0,0.5,0,0,0,0,0,0,0.5
control7-early disease,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,42.5,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0.5,1,0,0.5,0,0,55,0,19.5,0,0,0,0,0,493,0,0.5,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,0,0,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,3.5,1,1,0,0,2,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,79,0.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,453.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,1,0,1434.5,0,2.5,0,12085,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,1.5,0,0,0,0,1.5,0,0,0.5,0,1,1.5,0,0,0,1,0,0,12871.5,0,0.5,0,0,0,0,0,0,0,0,3,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.5,0,2.5,0,1.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,70,0,0
control7-early post partum,1,0,2.5,0,11.5,44.5,1.5,1,2.5,0.5,0,42.5,0,9,9792,3,0,0,0,25.5,8,11,2.5,0,2.5,5,1.5,34,5,246,0,0,51.5,0.5,0,2,0,1,0,2.5,43.5,0,1.5,0.5,0,6,660,0,5,62.5,1,0,4.5,0,0,0,375,1,2,0,1.5,360,13,32.5,0,1.5,6.5,157,28.5,12,3.5,5,0,8,5.5,0,0,21.5,2,0,0,1161.5,5.5,3.5,1,0.5,93.5,50,0,75.5,0,2.5,0,0,7.5,2.5,2,0,1,28,0,0,2.5,4.5,0.5,0.5,167.5,1.5,1.5,0,2,35.5,2,2,0,23,1,0,0,1.5,29,12,2372.5,65.5,62.5,8,69,17.5,0,0,1.5,1,3.5,301.5,9.5,36,0,0.5,2528,0,1.5,0,0.5,0.5,0.5,39.5,28,0.5,0,0,0,0,23.5,41,2.5,0.5,0.5,22.5,22.5,11.5,2,10.5,3,7.5,0,5,184,36.5,18,2.5,0,2,1,5,0.5,1,62,2.5,1,2,0,1.5,17,0.5,0,6.5,11,0,0.5,0,0,0,4.5,0,3,0.5,1,9,0,13,6,249.5,34,8,1,3.5,0,2,0,25,46.5,42.5,177,0,43.5,0,0,0,0,0,17,144,0,0,91,0,0,2,5,0,0,1.5,0,8.5,1.5,207,993,0.5,0.5,0,2,1.5,0.5,3.5,0.5,1.5,0,0,0,7.5,1,4,0,0,20.5,415.5,1.5,1,403.5,4,6.5,3.5,3.5,645,0,0,25,4.5,203,808.5,0.5,11.5,0.5,147,6.5,0,132,1.5,45,17,0,23.5,0,0,0.5,0,1,2.5,0.5,5.5,0,0,0,3,0,45,0,9,3,7,0,172.5,1234.5,10.5,298,0,0,6.5,500.5,2.5,318.5,0,0,309,29.5,0,17,0,0,1.5,0,0,4,0,0,3.5,9,0
